step	mse
176	9.294958
176	8.814008
176	7.7159014
176	16.348242
176	3.9077444
176	4.194291
176	41.865913
176	129.95264
176	7.213769
176	10.965327
176	8.023192
176	23.218884
176	3.4788883
176	4.6202974
176	61.154682
176	2.9146984
176	5.0454435
176	12.313253
176	438.0399
176	9.096961
176	139.43225
176	4.392976
176	4.5774546
176	7.145153
176	3.8909338
176	9.394877
176	86.89402
176	38.24467
176	10.791239
176	4.454271
176	90.642784
176	83.32049
176	2.2228065
176	27.924974
176	14.075029
176	147.35796
177	100.45029
177	18.830746
177	61.896866
177	241.39095
177	33.0196
177	403.87286
177	5.8665366
177	151.62338
177	27.203026
177	62.971653
177	72.23328
177	17.766306
177	5.0013776
177	15.745003
177	2109.069
177	2.175372
177	7101.9927
177	8.22303
177	172.30315
177	9.818676
177	135.09714
177	23.547422
177	255.26665
177	13.381037
177	10.969127
177	17.51667
177	52.35834
177	60.019543
177	7.636414
177	67.073685
177	29.828646
177	5.082443
177	5.3364596
177	80.48472
177	24.543602
177	2583.2131
177	3.6062167
177	5.756003
177	77.24491
177	8.604508
177	14.428342
177	11.068343
177	6.5344853
177	45.801147
177	140.50545
177	8.941482
177	70.90378
177	79.90381
177	15.94174
177	2.4240632
178	4.5644317
178	18.676018
178	265.91052
178	2.8079922
178	7.403115
178	439.0057
178	8.8018265
178	2.8415263
178	49.263252
178	32.4791
178	19.672451
178	11.87297
178	5.817
178	4.7957935
178	1305.5107
178	6.175841
178	27.036661
178	15202.253
178	1.9271998
178	79.87904
178	3.9514475
178	4.8458796
178	2.1865754
178	2.6615424
178	2.898013
178	97.08599
178	6436.038
178	2.3827662
178	618.389
178	15.013425
178	17.445532
178	18.757793
178	32.025936
178	36.734386
178	22.308773
178	65.234184
178	87.018135
178	8.410675
178	113.63411
178	68.12906
178	5.663571
178	23.445719
178	53.151505
178	4.640082
178	9.611174
178	24.08768
178	2.1128569
178	4.326313
178	32.97164
178	4.31269
179	11.905328
179	6.3067164
179	10.9003105
179	16.209755
179	3.198756
179	133.44005
179	10.336177
179	5.651189
179	339.42755
179	9.638103
179	19.081188
179	314.64395
179	55.32397
179	22.77679
179	21.79731
179	112.00789
179	368.40616
179	89.371
179	3.1357303
179	249.95724
179	2209.085
179	7.457597
179	78.72561
179	2.2625215
179	1.8883818
179	71.06709
179	750.4636
179	6.7462683
179	230.67499
179	187.91618
179	159.06924
179	4.1430945
179	67.91927
179	2.3775403
179	15.692595
179	10.138361
179	6.152665
179	5.605848
179	212.2327
179	94.90226
179	2.0832946
179	2.9854999
179	5.19858
179	9.754333
179	190.0946
179	192.43967
179	2.3168948
179	9.000384
179	19.514566
179	94.92131
180	3.417734
180	76.32663
180	2420.6511
180	9.962672
180	32.46308
180	41.803246
180	32.330643
180	51.3119
180	44.354645
180	36.52882
180	538.1779
180	159.62726
180	9.156901
180	242.2786
180	5.1665096
180	4.8697953
180	21.855696
180	4.0365777
180	36.440186
180	6.524238
180	24.666523
180	8.918402
180	26.865543
180	27.49217
180	156.9244
180	106.21404
180	923.7107
180	33.40813
180	115.52928
180	330.24765
180	209.23668
180	15.860874
180	10.083429
180	393.60962
180	246.86928
180	15.346701
180	62.841614
180	8.473312
180	3.476296
180	787.1126
180	371.432
180	27.175194
180	62.385193
180	162.13463
180	29.372883
180	2.678436
180	41.499664
180	42.1318
180	9.578849
180	103.788055
181	63.228024
181	5.7838454
181	5568.879
181	7439.8296
181	174.74725
181	128.68684
181	1519.5171
181	34.850086
181	126.91472
181	3.8540804
181	198.76144
181	14.164576
181	96.91839
181	78.47665
181	47.940254
181	1342.5903
181	3.7034163
181	748.6921
181	5.39292
181	468.71436
181	11.372037
181	1750.7451
181	16.375261
181	12.334074
181	86.92413
181	140.95845
181	5.5133004
181	3.574031
181	11.685195
181	8.012823
181	8.48844
181	1107.3075
181	107.27193
181	106.9365
181	6.8600917
181	8.808348
181	36.975586
181	20.464973
181	1.9194273
181	770.65436
181	11.030047
181	89.562485
181	6.8582964
181	28.265041
181	92.231964
181	92.04333
181	43.657707
181	18.496239
181	98.15116
181	5.533103
182	2.947996
182	29.167183
182	176.30673
182	65.87887
182	7.5043263
182	18.52582
182	62.348274
182	79.42308
182	27.614326
182	20.179062
182	66.02517
182	31.376192
182	9.434805
182	38.9642
182	63.282135
182	9.660283
182	3.5009732
182	207.25932
182	224.83784
182	178.40341
182	53.392437
182	488.8537
182	5.3866315
182	3.8028183
182	17.858248
182	76.05633
182	17.71613
182	32.08914
182	89.533844
182	23.111937
182	127.30812
182	25.115711
182	754.1252
182	38.799355
182	879.07886
182	465.9236
182	7.7576103
182	9.972237
182	251.43626
182	273.9402
182	325.2574
182	5.6318107
182	72.211655
182	4.287294
182	7.3065047
182	10.392332
182	45.855522
182	5.295534
182	97.475525
182	7.068682
183	1984.1573
183	103.12144
183	16.700974
183	4.248243
183	38.535408
183	50.586456
183	129.14172
183	340.81506
183	4.828205
183	90.26339
183	32.87633
183	52.299393
183	2.2860343
183	30.834108
183	98.06322
183	24.746761
183	3.718641
183	88.84708
183	2.8286183
183	20.239773
183	114.88714
183	100.97037
183	18.945004
183	3.7545621
183	4.6248183
183	30.49515
183	7.455853
183	3.9767
183	57.844975
183	89.538086
183	36.897224
183	738.42755
183	4.4429846
183	6.196413
183	10.189096
183	3.8768733
183	157.531
183	3.9399652
183	14.149556
183	672.7557
183	103.92056
183	319.0177
183	17.276821
183	15.883984
183	3.6563442
183	7.573103
183	11.389037
183	9.849357
183	333.58353
183	1414.1115
184	144.94415
184	26.00607
184	15.820502
184	17.00746
184	67.644035
184	157.98778
184	114.464645
184	24.96329
184	89.917435
184	14.393185
184	4.5452323
184	14.997061
184	12.417912
184	3.5774941
184	2.6945984
184	21.81192
184	11.736977
184	21.119413
184	2.7706852
184	1081.882
184	42.09347
184	5.9761434
184	288.80447
184	888.8236
184	72.667015
184	40.69845
184	119.36963
184	366.302
184	2.1678064
184	1200.7758
184	274.29578
184	4.1210947
184	306.50784
184	148.54881
184	16.38242
184	179.74998
184	60.28596
184	39.876057
184	21378.254
184	29.03986
184	14.854725
184	13.5028305
184	372.9682
184	2347.6934
184	20.988703
184	21.992811
184	69.68514
184	38.494343
184	12.412504
184	3.6917765
185	32.967056
185	3.6069124
185	52.275845
185	4.768559
185	9.554103
185	5.3137484
185	4.688231
185	67.498474
185	289.82004
185	62.502327
185	42.243572
185	545.4474
185	39.065994
185	7.186938
185	2.7891426
185	74.04434
185	34.364902
185	4.5084777
185	7.6753397
185	10.531095
185	10.436827
185	547.83356
185	4.0613914
185	16.106915
185	10.273355
185	5.358919
185	6.574854
185	5.6619496
185	4.1706667
185	168.07335
185	70.945724
185	334.68387
185	51.73444
185	50.964745
185	12.488961
185	42.980305
185	10.540458
185	21.531044
185	3.5924876
185	3.6758068
185	15.181974
185	13.168459
185	219.07684
185	8.046005
185	156.19333
185	25.535385
185	931.0256
185	14.488685
185	105.82038
185	160.74698
186	51.203403
186	191.80318
186	14.805556
186	19.612078
186	16.215082
186	10.077758
186	4.2715945
186	510.79306
186	5.116584
186	18.550772
186	139.06425
186	90.05486
186	48.183483
186	190.50497
186	1111.3486
186	33.350574
186	16.693657
186	10.677167
186	14.148969
186	61.075104
186	69.78983
186	68.83001
186	223.33725
186	544.5283
186	47.851418
186	87.10561
186	81.931335
186	6.8490596
186	4.9676266
186	16.424702
186	24.947515
186	897.69507
186	14.949504
186	270.61227
186	46.014545
186	16.09144
186	37.40836
186	24.586985
186	14.839116
186	8.5712805
186	143.8038
186	807.075
186	8.110902
186	12.403174
186	20.162296
186	71.57511
186	358.52716
186	148.8503
186	12.261239
186	82.59717
187	3.434044
187	12.294255
187	266.11
187	111.130844
187	24.187399
187	14112.002
187	24.922249
187	3.3500786
187	55.35963
187	677.4483
187	19.997066
187	18.642815
187	3165.7056
187	527.3862
187	91.79897
187	2978.659
187	171.87071
187	3.7197752
187	4.4445653
187	25.025724
187	294.4338
187	5.3617334
187	3586.7517
187	29.23882
187	44.196255
187	11.5579195
187	172.66005
187	148.32417
187	21.489622
187	49.384975
187	8.171794
187	34.159492
187	15.875114
187	6.632249
187	23.37504
187	105.72817
187	18.650583
187	21.764498
187	9.825741
187	44.46032
187	48.57459
187	7.0209484
187	14.31017
187	107.308014
187	11.336504
187	270.63412
187	59.68436
187	20.731846
187	32.14435
187	29.505354
188	49.13285
188	102.832855
188	53.738747
188	2.1132739
188	213.57918
188	11.678971
188	29.05325
188	11.937318
188	3.1469429
188	321.77545
188	51.057014
188	1653.408
188	49.742413
188	3.0895336
188	333.02008
188	5.831309
188	90.820625
188	5.2190266
188	9.189784
188	202.78906
188	37.510452
188	119.5673
188	3.7350824
188	30.34165
188	11.321275
188	7.3368044
188	56.787766
188	3.058955
188	2.4591825
188	14.553585
188	7.6408854
188	67.82072
188	2.8969514
188	16.18984
188	1077.556
188	47.02327
188	123.601746
188	295.54468
188	4.9424424
188	32.131573
188	64.28453
188	92.44519
188	610.7093
188	5.0202246
188	91.159386
188	28.12213
188	219.40866
188	268.4765
188	16.450472
188	7.9259076
189	3.6201828
189	21.818901
189	9.51059
189	88.31978
189	4.279208
189	68.559135
189	502.54578
189	118.33974
189	8949.163
189	107.62849
189	33.97241
189	72.324295
189	6.4782615
189	200.69406
189	570.4623
189	159.2079
189	21.133081
189	1519.0413
189	10.900586
189	65.50603
189	7.1531353
189	42.663265
189	50.296795
189	627.6873
189	8.140008
189	3.9016585
189	16.4414
189	27.015884
189	5.123615
189	1609.3967
189	37.57493
189	205.06195
189	1.709738
189	6.332624
189	439.49622
189	7.803842
189	12.637245
189	11.855826
189	3.793213
189	9.966194
189	18.165699
189	106.36317
189	27.349464
189	327.21768
189	79.82127
189	83.77035
189	52.98632
189	30.002628
189	28.486132
189	7.392801
190	152.76254
190	294.43765
190	12.538642
190	3.4344797
190	183.55203
190	41.45836
190	9.700332
190	139.50172
190	3.1861224
190	11.1454735
190	88.28096
190	6.6862407
190	122.66985
190	15.176992
190	19.695948
190	4.830984
190	370.4915
190	269.3752
190	14.829092
190	4.435299
190	3.1671205
190	13.261345
190	15.660718
190	1054.9799
190	581.1557
190	2017.0427
190	33.238586
190	20.729536
190	21.030806
190	24.639793
190	75.1536
190	4.853129
190	8.727153
190	287.65466
190	14.66108
190	13.4107
190	18.13225
190	2.1790159
190	2.933446
190	417.90887
190	18.94068
190	15.888597
190	68.78609
190	65.59256
190	36.522747
190	4.0586314
190	9.403323
190	7.673879
190	11.259379
190	141.71669
191	63.870983
191	339.14838
191	13.697623
191	28.951921
191	35.387688
191	5.873286
191	6.006859
191	31.316843
191	3.2045906
191	54.827587
191	1729.9214
191	59.255768
191	4.970984
191	19.887074
191	13.38794
191	10.692043
191	55.21445
191	12682.465
191	25.89889
191	32.483986
191	6.320731
191	6.3854322
191	3.915833
191	1413.6665
191	82.85892
191	20.700438
191	12.100604
191	31.587193
191	15.966571
191	574.149
191	14.4408865
191	4.948267
191	238.20845
191	427.26025
191	12.567171
191	253.78307
191	8.223886
191	15.486597
191	6.405248
191	19.26154
191	3.212874
191	16.0857
191	376.59338
191	129.01953
191	2.193358
191	2.3991284
191	13.310336
191	49.09293
191	257.27774
191	47.656605
192	4.611012
192	33.136032
192	19.786192
192	139.1615
192	227.01799
192	72.77466
192	3189.208
192	909.6555
192	26.437971
192	3.5855255
192	74.49634
192	24.822935
192	18.94974
192	10.408705
192	134.4373
192	363.83487
192	41.950687
192	27.697968
192	5.323193
192	191.16815
192	104.90423
192	57.913067
192	790.01624
192	16.993998
192	97.627686
192	4.3470535
192	28.694424
192	82.13548
192	70.48725
192	35.82523
192	46.852703
192	39.25667
192	10.925684
192	3422.2988
192	90.892845
192	64.27618
192	54.443954
192	18.986942
192	30.208408
192	1188.0309
192	213.32776
192	27.690289
192	71.96015
192	23.333553
192	158.16148
192	83.86335
192	25.466515
192	14.692066
192	111.35474
192	38.80937
193	54.260128
193	10.470192
193	49.90793
193	612.6164
193	88.812805
193	333.572
193	5024.5728
193	6.0760827
193	80.3179
193	20.131748
193	14.749747
193	96.48695
193	16.608753
193	36.383976
193	10.711924
193	73.164375
193	5.770928
193	17.909124
193	11.075848
193	410.1085
193	163.09949
193	23.278505
193	97.84572
193	84.06156
193	83.1678
193	4.597602
193	9.029764
193	215.57478
193	15.705439
193	128.73395
193	223.96117
193	619.5975
193	464.81577
193	6.240203
193	26.518965
193	88.2174
193	6.4482203
193	12.07832
193	201.54938
193	127.34056
193	1954.8438
193	10.032407
193	71.72462
193	2186.665
193	1406.4078
193	534.5555
193	33.147293
193	18.544468
193	6.31852
193	12.952883
194	407.603
194	6047.607
194	4.464954
194	26684.182
194	10.062261
194	31.492973
194	373.29147
194	78.97926
194	2.7336557
194	30.798193
194	6.7751555
194	53.729675
194	106.832375
194	220.25008
194	1299.3932
194	11.20392
194	165.83043
194	36.391827
194	39.22313
194	6.8120484
194	228.24004
194	52.719307
194	102.38876
194	48.94908
194	5726.3105
194	110.82491
194	361.1939
194	32.98432
194	3.7890682
194	37.22188
194	147.13293
194	7.423153
194	9.940638
194	110.69981
194	111.36483
194	22.266396
194	121.49929
194	1101.7749
194	3.4842079
194	29.79897
194	1536.8467
194	156.78244
194	180.80597
194	989.84814
194	104.60638
194	209.13513
194	216.45065
194	13341.127
194	871.86755
194	98.20312
195	44.60162
195	417.3056
195	76.004745
195	14.718216
195	25.85653
195	134.04161
195	185.07245
195	977.96967
195	5.6005874
195	1589.8958
195	3879.1372
195	4.0803585
195	52.78306
195	534.27026
195	85.04735
195	81.017685
195	58.14162
195	61.84932
195	93.707214
195	7.71733
195	11.002805
195	157.52574
195	276.02463
195	491.97913
195	1558.1196
195	49325.844
195	375.0333
195	69.31922
195	169.97772
195	31.749306
195	3.8092542
195	342.46518
195	19.872156
195	49.132046
195	13.341342
195	475.99286
195	333.48627
195	35390.93
195	14.137129
195	78.970116
195	26.16226
195	1476.6826
195	54.17749
195	382.06198
195	744.81665
195	13.98213
195	159.2577
195	69.54673
195	137.56003
195	201.93272
196	788.9045
196	402.57172
196	7.2115765
196	46.255013
196	305.25278
196	9.549174
196	55.889603
196	90.44286
196	69.9931
196	7.5082507
196	83.89132
196	893.67993
196	192.7624
196	2839.2046
196	855.66455
196	223.25124
196	360.69894
196	376.95663
196	1060.3785
196	176.68187
196	35.92486
196	108.30383
196	12.222241
196	34.54405
196	7261.4614
196	146.95506
196	295.7771
196	1034.7053
196	996.8127
196	169.80745
196	43.481388
196	27.61998
196	138.6596
196	10.123234
196	6.764442
196	154.46042
196	5.343418
196	20.459095
196	6.679326
196	353.10464
196	106.6579
196	304.39502
196	960.1229
196	93.49295
196	16.449493
196	135.82275
196	210.0241
196	16.57093
196	367.91208
196	406.82373
197	129.96771
197	122.7782
197	567.1866
197	83.43218
197	13.894253
197	351.10162
197	12.923445
197	6.177364
197	7.8687687
197	179.82358
197	2251.145
197	17.877468
197	47.99458
197	29.52367
197	128.46846
197	25.542149
197	96.01937
197	46.12093
197	119.729935
197	60.73149
197	14356.397
197	12946.881
197	17.31242
197	1548.6722
197	346.5201
197	14665.154
197	107.02911
197	854.3446
197	43.994095
197	7.99816
197	114.72845
197	148.22832
197	3097.1968
197	4.536557
197	24.4288
197	59.155983
197	90.8833
197	180.82742
197	372.75064
197	1193.2385
197	1100.1622
197	82.02171
197	80.4844
197	1027.3529
197	28.852716
197	5.6322246
197	2.895994
197	516.01556
197	17.467001
197	7.728183
198	400.4703
198	92.447174
198	117.73251
198	471.9902
198	448.89334
198	70.433495
198	82.66164
198	28.943884
198	28.014708
198	25.913183
198	197.465
198	12.643002
198	381.38675
198	679.88434
198	210.72244
198	2228.714
198	7.919915
198	3.3908186
198	11248.752
198	10.4774885
198	31.330828
198	14.719957
198	464.04883
198	72.08632
198	184.91483
198	63.571373
198	15.017044
198	50.064472
198	59.28783
198	196.26392
198	497.23074
198	260.60666
198	5.486399
198	40.606533
198	87.05526
198	161027.75
198	7.276631
198	685.1456
198	133.40948
198	1433.2295
198	18.713
198	53.7404
198	1084.499
198	189.31497
198	1080.6573
198	424.9284
198	52.80107
198	19.3679
198	4.444827
198	2048.879
199	1070.6871
199	7.0449734
199	19.051857
199	106.25349
199	18.902107
199	6.975662
199	233.92453
199	28.849852
199	94.5166
199	60.312374
199	38.250664
199	8.807115
199	71.095375
199	45.504528
199	31638.447
199	1124.6444
199	310.33545
199	419.40094
199	12.355444
199	81.01854
199	14.442632
199	52.662373
199	53556.82
199	8.663688
199	19.854004
199	903.7047
199	66.03036
199	22.00425
199	7.98961
199	17.81105
199	6843.3
199	58.516083
199	232.20546
199	97.18486
199	125.24203
199	1130.6083
199	4.5216455
199	18.300901
199	104.33354
199	67.83391
199	5.2776313
199	8.067203
199	9.328349
199	68.824936
199	15.383146
199	546.4031
199	46.114876
199	60.786926
199	76.6148
199	1843.3846
200	4074.8984
200	9.528766
200	12636.827
200	63.966248
200	73.98269
200	4.0151825
200	6.0269375
200	73.70066
200	47.29438
200	18.114845
200	255.53697
200	476.6085
200	796.70044
200	230.09145
200	173.97905
200	18.691929
200	37.86426
200	139.58492
200	43.46912
200	631.5477
200	3.3465726
200	114.179436
200	33.793114
200	16.204372
200	5.3047113
200	8.1883545
200	32.50922
200	19.0722
200	18.846548
200	2636.7715
200	179.81598
200	7.927642
200	277.825
200	103.9439
200	173.32579
200	3124.041
200	6.965132
200	1544.417
200	181.87598
200	1915.5376
200	204.16727
200	35.23382
200	214.17451
200	2.2809658
200	387.13638
200	174.69263
200	585.5417
200	1138.913
200	66.518616
200	5.0220695
201	1179.1984
201	13.178088
201	21.556713
201	847.9395
201	390.7733
201	53.351837
201	253.60408
201	739.09314
201	670.03784
201	22.932283
201	24.986437
201	69.19407
201	46.802486
201	158.0375
201	21.31847
201	123.49418
201	11.395051
201	27.295341
201	76.459404
201	5.8959823
201	40.85473
201	93.75738
201	162.80504
201	171.03853
201	75.12759
201	19853.15
201	35.702084
201	61.659264
201	55.87964
201	110.123535
201	46.567814
201	3242.2903
201	10.565136
201	64.73848
201	1401.9401
201	93.49079
201	5.717267
201	201.4433
201	397.92603
201	25.52049
201	181.03229
201	7.433345
201	74.38955
201	80.8528
201	6.7426534
201	43.396824
201	256.92603
201	547.4912
201	18.802185
201	68.28116
202	43.145313
202	26.065878
202	355.4734
202	3265.5156
202	112.25595
202	171.53471
202	24.687845
202	41.64273
202	11.21702
202	105.99032
202	7.0500226
202	14.5674515
202	22.970964
202	126.68018
202	145.80144
202	5.131999
202	74.950836
202	55.70789
202	529.4712
202	26.940887
202	44.177414
202	591.5884
202	4.0110946
202	71.53583
202	285.5363
202	244.63184
202	14.935845
202	14.8782215
202	39.50729
202	238.94034
202	124.26807
202	98.74824
202	379.39032
202	99.28077
202	5.4128375
202	51.606037
202	2536.919
202	251.48529
202	126.73849
202	85.44305
202	305.50302
202	2678.157
202	81.00079
202	451.61798
202	203.99042
202	10.403553
202	6.3182874
202	201.06136
202	71.90325
202	2.3004487
203	7.45957
203	40.016983
203	138.74063
203	30.38086
203	368.10724
203	42.60797
203	57.027946
203	3.2595136
203	110.204185
203	74.45701
203	299.3662
203	4510.7383
203	66.39292
203	620.12665
203	29.445824
203	46.510967
203	26.423967
203	611.19696
203	516.29016
203	2.7795634
203	242.39923
203	244.20837
203	6.6470995
203	73.19233
203	21.295885
203	18.430264
203	25.804926
203	65.222916
203	134.94765
203	12.995073
203	4.2560983
203	1672.9
203	230.02304
203	10.382995
203	162.50157
203	26.059072
203	42.193424
203	242.8233
203	3648.1233
203	23.427118
203	4546.797
203	387.20282
203	276.13367
203	9.870753
203	667.23303
203	79828.71
203	90.610374
203	79.67182
203	70.47262
203	318.8302
204	514.88605
204	217.46207
204	96.78252
204	32.19391
204	19150.037
204	72.251
204	687.3727
204	115.06619
204	10866.017
204	92410.695
204	681.0916
204	193.31529
204	11.292493
204	11.571418
204	189.52672
204	52.375816
204	5.071552
204	376.8094
204	7.842013
204	16.212444
204	727.61194
204	12.790952
204	473.78452
204	88.94538
204	258.4544
204	1710.7072
204	551.46094
204	1595.2565
204	81.77234
204	15.780648
204	1794.616
204	640.2144
204	1532.8826
204	4.227104
204	27.85351
204	38.37699
204	15.890744
204	20.557972
204	59.397434
204	82.393005
204	22.148085
204	4405.0894
204	43.538395
204	29.527914
204	36.76105
204	685.5205
204	7197.543
204	179.86057
204	1353.0468
204	48.943333
205	66.43074
205	198.7364
205	1059.2756
205	56.34359
205	42.558014
205	6.188917
205	83.59781
205	714.44507
205	1101.9177
205	11.64236
205	146.91272
205	158.58861
205	6.059044
205	121.34842
205	1087.8348
205	933.53906
205	520.2544
205	56.452183
205	81.99302
205	9.911023
205	67.20285
205	45732.004
205	44.80969
205	129.00272
205	208.28123
205	16.038996
205	2481.2378
205	290.0388
205	1447.5193
205	10.396605
205	252.34877
205	80.92657
205	31.65818
205	203.81451
205	4.1091895
205	824.33905
205	21.770039
205	117.98255
205	10.634298
205	241.05324
205	1073.4012
205	42680.51
205	4.948713
205	408.85867
205	1214.7684
205	3006.582
205	97.71703
205	188.98068
205	180.46803
205	121.63216
206	217.1387
206	39.118427
206	261.72946
206	1613.7554
206	206.58763
206	4109.85
206	6.1834335
206	145.43188
206	166.27933
206	10524.595
206	2648.6726
206	70.52154
206	1680.8801
206	10649.63
206	81.551056
206	1457.4034
206	25.130995
206	95.96083
206	29.822527
206	309.85547
206	7.3218465
206	57.030952
206	58503.715
206	276.71982
206	3.291995
206	661.23676
206	1280.9082
206	30.257265
206	463.51086
206	26.113956
206	496.75537
206	271.02866
206	172.52127
206	249.63506
206	317.31137
206	167.79358
206	30160.283
206	1369.6584
206	59.60219
206	741.3639
206	8.859147
206	309.9099
206	14.276358
206	4852.7344
206	165.91028
206	82.899506
206	4768.6904
206	538.10614
206	206.80852
206	253.73111
207	45.983875
207	280.0595
207	223.12453
207	63.992958
207	97.52689
207	641.42993
207	38.041393
207	54.0625
207	85.05333
207	29.861216
207	10.373799
207	4204.453
207	51.08413
207	272.28784
207	294.48486
207	145.22217
207	1005.36383
207	49.492744
207	99.05864
207	7.2231765
207	1984.6398
207	242.50119
207	3302.451
207	1758.7842
207	4.697381
207	56.51256
207	20.619722
207	8.895554
207	14.10992
207	147.96239
207	345.25934
207	957.7591
207	36.534122
207	115.73714
207	47.626648
207	164.29176
207	228.7445
207	89.400215
207	51.869537
207	64.87749
207	182.06847
207	6284.767
207	347.6903
207	430.94913
207	8004.655
207	523.63104
207	10.053622
207	154.61517
207	34.977386
207	4.9019017
208	1030.6614
208	8.534273
208	35.382378
208	29.252817
208	22.833702
208	181.4257
208	447.56613
208	30.241587
208	295.56375
208	8324.603
208	38.789783
208	2005.8735
208	9.00061
208	406.08127
208	187.82178
208	10.820881
208	510.01868
208	55.263878
208	20.684387
208	82.590355
208	12.554617
208	8.542087
208	89.68084
208	80.168365
208	11357.411
208	184.94122
208	14.739002
208	175.24771
208	23.053532
208	64.26305
208	22.705666
208	176.80919
208	467.29883
208	269.31183
208	317.09326
208	109.96897
208	63.05866
208	5449.811
208	455.55167
208	726.8009
208	41.292248
208	5.4450517
208	210.97772
208	166.98064
208	54.042656
208	413.78012
208	976.82117
208	61.007397
208	4.3726854
208	13.509352
209	152.4378
209	118.55747
209	4178.4775
209	186.4274
209	656.6008
209	11.499017
209	6950.7705
209	763.416
209	13.109956
209	444.6485
209	22.502497
209	1507.5365
209	1110.3903
209	46.020622
209	56.641773
209	116364.48
209	117.33785
209	4.165825
209	937.38525
209	168.21548
209	101.80085
209	177.62811
209	13.957332
209	515.85095
209	13.815006
209	15.580933
209	15.910366
209	5.8918333
209	117.150085
209	111.11985
209	343.27097
209	186.2269
209	214.14212
209	77.01912
209	98.20618
209	511.29718
209	470.60568
209	250.47585
209	11.300034
209	46.300148
209	17.049309
209	4.5790443
209	255.62231
209	98.64955
209	4.5015693
209	1387.2667
209	2129.6318
209	282.62607
209	640.07074
209	13.860727
210	121.715355
210	308.35526
210	3.950041
210	4.125917
210	166.34001
210	41009.387
210	4.6805735
210	1747.5793
210	57.871002
210	53.80959
210	1265.8535
210	5.2283845
210	172.24171
210	9.530863
210	661.7694
210	16.14389
210	115.083275
210	14.895234
210	188.45396
210	887.25635
210	245.89145
210	1513.4634
210	759.803
210	121.42182
210	110.572464
210	14.128409
210	34.214622
210	1199.6149
210	179.99355
210	5.0790267
210	60.61398
210	16666.336
210	74.56979
210	33.24567
210	43.20725
210	16.037132
210	105.24596
210	3162.8513
210	315.21906
210	814.81525
210	31.142986
210	91.0115
210	11.33749
210	76.68835
210	285.2982
210	219.39482
210	929.008
210	120.66059
210	79.02828
210	16.604696
211	1360.3285
211	939.4528
211	49.37445
211	179.06519
211	155.39175
211	103.24154
211	348.9918
211	272.989
211	84.74042
211	14.390681
211	84103.05
211	127.172905
211	126.91618
211	485.71854
211	10.17717
211	73.09
211	71.297485
211	8.136678
211	86.44621
211	122.93817
211	103.445244
211	6.853326
211	641.6421
211	1461.0746
211	100.90893
211	1286.7574
211	332.59952
211	479.78876
211	60.14426
211	138.01466
211	33.838
211	335.72134
211	46.44906
211	335.7925
211	118.98931
211	219.05502
211	103.453255
211	535.4816
211	17.266478
211	485.9262
211	18.853434
211	17.999905
211	31.092913
211	26.165829
211	66.54113
211	369.44476
211	345.1341
211	16.84151
211	102.209435
211	1099.7423
212	3261.114
212	236.82422
212	177.9906
212	796.3821
212	797.17865
212	3084.7737
212	676.51855
212	92.61617
212	45.833656
212	3.6854515
212	16.435356
212	574.19476
212	866.5875
212	502.83252
212	182.5616
212	902.8336
212	14.51619
212	75.26803
212	319.60223
212	10807.064
212	40.036728
212	17888.607
212	113.59411
212	221.61325
212	13246.306
212	39.117226
212	78.17105
212	33.83437
212	102.359276
212	29.155155
212	12.916837
212	3146.1772
212	1449.0372
212	141.30893
212	64.41094
212	893.64557
212	734.7852
212	7.245109
212	89.85405
212	9.117129
212	18.85785
212	117.18726
212	14.774965
212	751.5955
212	6.8591604
212	11.786576
212	14.576802
212	28.325031
212	16.097515
212	3.427419
213	1817.7521
213	19.242937
213	19.000336
213	719.7665
213	354.928
213	77.01903
213	232.86354
213	23.687992
213	18.429733
213	979.5627
213	4.109157
213	12.016575
213	8.436278
213	821.9147
213	45.681694
213	28.985722
213	98.0611
213	5.008199
213	40.13502
213	3662.6187
213	1317.9854
213	61.369267
213	938.00073
213	16.43867
213	38.33497
213	9.426128
213	61.238544
213	22.177536
213	67.198204
213	301.5997
213	9.762953
213	70.57642
213	158.87613
213	783.3018
213	82.096176
213	94.58032
213	11.889968
213	18.94451
213	57.467667
213	147.25995
213	645.11206
213	21.41269
213	470.26257
213	33.801876
213	2250.8733
213	1024.5978
213	119.25926
213	7.0225954
213	658.1345
213	50.00712
214	273.87335
214	53.963352
214	24.354683
214	175.03735
214	598.7953
214	18.83686
214	180.38846
214	45.060257
214	307.0131
214	1405.7067
214	20.80638
214	9148.719
214	6968.7583
214	36.87962
214	44.194824
214	333.41257
214	14.583668
214	642.20734
214	1577.9664
214	7.6048856
214	3337.8625
214	4.477994
214	8.0077
214	1368.4509
214	7.4342437
214	543.0017
214	77.0656
214	120.36674
214	646.0352
214	46.035618
214	318.0228
214	40.594547
214	475.5157
214	230.54112
214	1610.0996
214	36.85736
214	1656.7725
214	1842.8898
214	93.67198
214	10.664316
214	1584.5537
214	14.513351
214	31.416069
214	147.06636
214	10.151141
214	34.01934
214	14.7607765
214	19.633465
214	2704.461
214	8725.74
215	379.49655
215	674.18365
215	569.6588
215	1076.5605
215	7.001873
215	46.705845
215	16.14006
215	3.041727
215	4094.8303
215	33.399475
215	35.93534
215	761.7553
215	7.920278
215	160.50932
215	1423.3619
215	277.4415
215	3422.6897
215	356.66635
215	138.37714
215	4566.3853
215	9.0565405
215	60.54128
215	26.567963
