step	r2
169	0.836064078349261
169	0.963098299340866
169	0.9661855304773992
169	0.2650474540365697
169	0.8806226854475971
169	0.665129959940412
169	-0.047686426378692026
169	0.9335308513644456
169	0.3723768323307912
169	0.8397159665069661
169	-5.946780216386715
169	0.8595570759925552
169	0.9446607747418861
169	0.7742285185826359
169	-3.972355662927786
169	0.7987515709627405
169	-0.15868373356337928
169	0.6396478223308648
169	-7.557980380266681
169	0.6924799578649409
169	0.9676676895125566
169	0.8412698218875345
169	0.7832695545204208
169	0.5896814984971703
169	0.6980863619813857
169	-0.24575166233466428
169	-0.5767524068804324
169	0.48203687408180895
169	0.5155200398986859
169	0.8947428352166815
169	0.9336023413525535
169	0.7695327877144142
169	0.9163843750238022
169	0.9195195161278795
169	0.5358066898873242
169	0.6017937424122992
169	0.400240757514181
169	0.5949736174920679
170	0.8664054682756787
170	0.39885916689194933
170	0.4819171505720645
170	0.856411396796683
170	0.7754497643380805
170	0.9586377301236622
170	0.8120899250678295
170	0.6265850957887569
170	0.4608386732646188
170	0.22798954476143385
170	0.8079605694713933
170	0.9382239080862967
170	0.8419169954811588
170	0.3309069950323019
170	-2.8200192952065573
170	-42.69456406340977
170	0.626511511885758
170	0.6607458955433052
170	-0.31184255635404323
170	-0.63458310295858
170	-3.185138968200266
170	0.8644751369521101
170	0.026581435170445866
170	0.8770670966530654
170	0.6176199479785145
170	0.5265968314540836
170	0.7126732878980138
170	0.821966948913121
170	0.8616164682958252
170	0.9703645899360706
170	0.3733126217467929
170	-0.6925546362074364
170	0.9385501459084257
170	0.779262762040338
170	0.6157006224769455
170	-0.7106637874386392
170	0.9511279390505563
170	0.879997177061252
170	0.8994061003639088
170	0.16633990789534814
170	-3.2117936091762775
170	0.8835507939438816
170	0.9199415840711628
170	0.8385623834481448
170	0.8142528231623485
170	0.8874183393712032
170	0.9601401817510233
170	0.9169689387793627
170	0.35022724592663057
170	0.4743960383019552
171	0.846284939504062
171	0.9619076017871548
171	0.8949543193208762
171	-6.020725788913459
171	0.9552356236629358
171	0.9430971811774165
171	0.965493419795202
171	0.5942294847157203
171	-1.4550287961938406
171	0.6083289550513846
171	0.5154534555883249
171	0.7473729747663541
171	0.920814265467084
171	-0.16841541732425047
171	0.561753530843043
171	-12.958829544893133
171	-2.9874897070578066
171	0.10818829692757759
171	0.5602458725667414
171	0.9701170116070629
171	-0.4431572662035941
171	0.908970660452749
171	0.9489199371666825
171	0.805455990931162
171	0.9262391123104337
171	-0.4787340828267239
171	0.8956289249993155
171	0.8747532352434321
171	-0.43469259992789144
171	0.6881085002430731
171	-0.2992848726124204
171	0.9455858443077592
171	-4.973886686115433
171	-0.3259279355690532
171	0.6041706758053504
171	0.9337847884268382
171	0.8762648981315877
171	-11.9586516362401
171	-0.5391999434622552
171	0.9367734670945927
171	0.8106317167303637
171	0.9750537128817334
171	0.6661469671874101
171	0.4927960007362109
171	0.9515544319218011
171	-1.7679358332975443
171	0.9522307139065059
171	0.6818544535002022
171	0.9485307176037527
171	-0.974911666574056
172	0.8452440305804909
172	0.9382597079754321
172	0.628566238172253
172	0.30187404865602463
172	0.2602429434643969
172	-1.8475411161841753
172	0.036824883520076734
172	0.9596703237595143
172	0.9179456804554498
172	-1.1556569236902199
172	0.9612236754720064
172	0.9418634549333619
172	0.8921605926399624
172	0.8010217687854261
172	0.5925012277183707
172	0.7379730624805274
172	0.9439462901286618
172	0.835070652086668
172	-1.1746521087227353
172	0.8486013791156802
172	0.8697368440016178
172	-0.8823537549635538
172	0.9599832825466407
172	0.8946909807442259
172	-6.590622461291028
172	-0.17785272393750207
172	0.9076904975962015
172	0.4492421979884019
172	0.6680788006294909
172	-1.1249747603891742
172	-1.0685450953117503
172	-1.0185107726800777
172	0.5413098825219402
172	0.9574183790319287
172	0.34735802340759614
172	0.039131205713958894
172	0.30894414328766473
172	0.9506834431314677
172	0.8953115236215834
172	0.6206979980167494
172	0.6323207960445112
172	0.9662901413781667
172	0.5264763180116174
172	0.5576542262728468
172	-0.8206374393520262
172	0.4142816667142095
172	0.9471713846451328
172	0.6396034750704793
172	0.848181426447118
172	0.9677411798839611
173	0.7311728234651246
173	0.9690444841614771
173	0.8961090294111378
173	-0.8063309688918834
173	0.8747017682076503
173	0.9107680639285941
173	0.4546664820793138
173	-7.616107556067533
173	0.9620499275774769
173	0.9726619833395549
173	0.3437435273396148
173	-5.915728558426854
173	0.39789542272753886
173	-9.206911425075054
173	0.12328055460359189
173	0.6672347802506589
173	0.6389314039810573
173	0.3314487195959015
173	0.2253586276013656
173	0.6744350839862784
173	0.9046852965770297
173	0.8901593947845611
173	-11.858467846637541
173	0.7419925482872918
173	0.8933946343703463
173	0.9097841777574789
173	0.768673133643045
173	0.944405989366494
173	-1.747446914849379
173	0.9173550810249109
173	0.58379647276175
173	-0.5079029488941496
173	0.9551733682947244
173	0.7620350897742402
173	0.9458209367696863
173	0.7720254588022946
173	0.864772341665895
173	0.4254631244773024
173	-4.174286013791247
173	-0.678309799804004
173	-0.8018307988571296
173	0.9509359155819626
173	0.8306044163520547
173	-7.641475908514586
173	0.8966215572522176
173	0.9218889976955583
173	-0.23779769595426803
173	0.9455585229510879
173	0.7446289608693756
173	0.8819630003250121
174	0.6837179402336039
174	0.9632386082054678
174	0.7973234503032348
174	0.9587289743825561
174	0.9714101859768054
174	0.15838871661108123
174	-26.02479966071501
174	0.8412547815848394
174	0.875015771326954
174	0.9657496996837549
174	0.7379726095427552
174	0.966646871844557
174	0.7950834180678814
174	0.9132160578015485
174	0.7107253026576336
174	-4.8782947040609095
174	0.9671232143538265
174	0.8998939094804984
174	0.9500994556303088
174	-2.8840227209114766
174	0.6972332944078862
174	0.3587443745985558
174	0.3256835961575062
174	0.5076143907075524
174	0.18629162008101896
174	-2.8808534325366995
174	-1.5591430618290536
174	0.8277849306907294
174	0.7981945382620096
174	0.963367651483669
174	0.8245905814039534
174	0.9008701261687591
174	0.340808554561829
174	-0.6721317323953984
174	-0.17853543049980014
174	0.9687002696346704
174	0.9621696577943407
174	-1.1276038668942583
174	-16.27662277644049
174	0.44352256176831695
174	0.9147971226593854
174	0.9531338788659812
174	-10.576709900831753
174	-13.782334931279504
174	0.9421423033112201
174	0.7746632490849334
174	0.8991868746262848
174	-8.068193248669427
174	-1.9720533051542395
174	0.9737109168782039
175	0.9233238821537234
175	0.5688170282573635
175	-0.689097828724337
175	-4.2701334340138075
175	0.7534934616514777
175	0.605960024664026
175	0.4979187512530462
175	0.8249041487884359
175	-0.0047881932023186025
175	0.9314660836525755
175	0.48914411928087975
175	0.62724007952394
175	-0.3955431580935169
175	0.9350669295459765
175	-0.13322245670595656
175	0.9043787950651417
175	0.6374692189402806
175	-0.715272656477757
175	0.5016631418892563
175	0.7681711037360947
175	0.8634277689601215
175	0.4731321816158951
175	0.8840012402551166
175	0.9715241454951488
175	-1.7832014002344043
175	-0.2945474749760615
175	-0.5883333730638165
175	0.9685850940341113
175	0.45132000306177833
175	0.8427221825076106
175	0.5326026081351973
175	-28.114876511295023
175	-5.830498535957086
175	0.6093083404040873
175	0.3458726435471431
175	0.9318226304599765
175	0.8880495088782793
175	0.9758645305685086
175	0.9329697114166435
175	0.9375830691262435
175	0.9376613810316949
175	0.7202915877433562
175	0.9457097937466085
175	0.9499812392779275
175	0.5703999513330327
175	-1.074317546228062
175	0.8429152750388526
175	0.553340205996726
175	-2.419532029778889
175	0.93622368728354
176	0.7646986527360914
176	0.9676925097449475
176	-1.793029163064256
176	-0.3650284220101536
176	0.11395606243782708
176	-31.887630130583986
176	0.9611734450983475
176	0.8396807721773797
176	0.7723882643756096
176	0.7089130642354711
176	-3.4354401265295227
176	0.9638221928181634
176	0.9298129863899832
176	0.6232274800425714
176	0.8715635843812507
176	0.8782092761989841
176	0.8933827463146929
176	0.7741022958256388
176	0.9460033330564653
176	0.9420438738503697
176	0.4215026644212505
176	-0.7956674302249549
176	0.90032115372365
176	0.8484826578207876
176	0.8891366455348664
176	0.6791647052203721
176	0.9519292042177783
176	0.9361573739980183
176	0.1549731175327067
176	0.95972510437832
176	0.9302827650657489
176	0.8298571795913897
176	-5.052773837300336
176	0.8742994698507645
176	-0.926655478229174
176	0.9392984750579865
176	0.9367493760758229
176	0.9012692778688385
176	0.9462356168665889
176	0.8701829038389883
176	-0.20068938996161467
176	0.4715404765592699
176	0.8508881754371602
176	0.9384515098952582
176	-0.25248936177309456
176	-0.1513108869319315
176	0.9692855724269914
176	0.6141366050127935
176	0.8055132058427878
176	-1.0361716757700328
177	-0.38800798917417434
177	0.7397993964264169
177	0.14471784079160466
177	-2.3355062905235973
177	0.5437398263978845
177	-4.580658604107023
177	0.918937016438392
177	-1.0951107386356491
177	0.6241123845591086
177	0.12986646228176812
177	0.0018907132508237945
177	0.754507671677905
177	0.9308916609289676
177	0.7824377659948055
177	-28.142825936187453
177	0.9699410126516631
177	-97.13432245822091
177	0.8863753324260367
177	-1.3808605852924298
177	0.8643269132452367
177	-0.8667534419401641
177	0.674624999407416
177	-2.5272390045707716
177	0.8151027154756906
177	0.8484301419722594
177	0.7579571103879525
177	0.2765197332795043
177	0.17065838306951953
177	0.8944810983492636
177	0.07318526873925335
177	0.5878319448156991
177	0.9297715074927656
177	0.9262615498189101
177	-0.11212665832036639
177	0.660859942694445
177	-34.69447430573229
177	0.9501698028403368
177	0.9204643530039309
177	-0.06735928991920614
177	0.8811040966395619
177	0.8006311977085904
177	0.8470591867896584
177	0.9097073944735576
177	0.36712616091498707
177	-0.9414845755499432
177	0.8764478557378255
177	0.02026149266666233
177	-0.10409973586408894
177	0.7797192721120998
177	0.9665046347962016
178	0.9369293165090347
178	0.7419373912628133
178	-2.6743142754654436
178	0.9611995555317618
178	0.8977047955284634
178	-5.0661198694797855
178	0.8783775938290594
178	0.9607361849079501
178	0.3192872891594092
178	0.5512083930281614
178	0.7281688214711568
178	0.8359409697174105
178	0.9196215120555536
178	0.9337323940893704
178	-17.03936506874883
178	0.9146630899656502
178	0.6264111794865475
178	-209.0626257397079
178	0.9733702211950045
178	-0.10375741674294225
178	0.9453994516577499
178	0.9330403113586423
178	0.9697862017782647
178	0.9632231747615859
178	0.9599556609567488
178	-0.34152072146093637
178	-87.93227751695558
178	0.9670752710906416
178	-7.544811494760447
178	0.7925466135513276
178	0.7589400864978098
178	0.7408074395565172
178	0.557470108370017
178	0.4924094057007088
178	0.6917405010056722
178	0.09860317326875268
178	-0.20240441809522314
178	0.8837824668047007
178	-0.5701801924160068
178	0.05860219786888632
178	0.9217415694618943
178	0.6760303332894787
178	0.2655599417850283
178	0.9358839989742184
178	0.8671941389788
178	0.6671597919399659
178	0.9708048382267946
178	0.9402196144207917
178	0.5444024732701602
178	0.9404078600059238
179	0.8354938509870276
179	0.9128546759433421
179	0.8493810380778994
179	0.7760158749357591
179	0.9558000367508143
179	-0.8438560304296812
179	0.8571761581344264
179	0.9219126581489575
179	-3.690162575700567
179	0.8668220450901898
179	0.7363387979772371
179	-3.347706230567982
179	0.23554118332641727
179	0.6852735150447196
179	0.6988078259905404
179	-0.5477094369493802
179	-4.090584998496675
179	-0.23491604534018373
179	0.956670913996673
179	-2.453874138211274
179	-29.524828548778093
179	0.8969519836718348
179	-0.08781934013970805
179	0.9687367949902381
179	0.9739066038937927
179	0.018004863130271387
179	-9.369801182208873
179	0.9067810089654635
179	-2.18743495887279
179	-1.5965996061640126
179	-1.1979965111256643
179	0.9427512978986416
179	0.06150104031110426
179	0.9671474798847163
179	0.783161934372832
179	0.8599095424244058
179	0.9149833338657886
179	0.9225391746938627
179	-1.9326017491079295
179	-0.31134609285686143
179	0.9712133278972661
179	0.9587467771827408
179	0.9281667447759385
179	0.8652159986816657
179	-1.6267006927118004
179	-1.6591044691906451
179	0.9679854741027845
179	0.8756339474861796
179	0.7303504465292057
179	-0.3116094392133115
180	0.952181478931
180	-0.06790845561778758
180	-32.86804457089571
180	0.8606093267976773
180	0.5457994853288665
180	0.41511848333232293
180	0.5476524809934831
180	0.2820800982125059
180	0.37942108003057917
180	0.48891450140644666
180	-6.529805634881719
180	-1.2333918018826964
180	0.87188310483512
180	-2.3897912186053696
180	0.9277138446619924
180	0.9318652659855579
180	0.6942105171693085
180	0.9435230549556879
180	0.4901546198926111
180	0.9087174747611978
180	0.6548833984771796
180	0.8752199996357667
180	0.6241162587393014
180	0.615348896369403
180	-1.1955753169099297
180	-0.48607185044753254
180	-11.923907706256802
180	0.5325769469290382
180	-0.6164042993035523
180	-3.6205915015060253
180	-1.9274921271970125
180	0.7780858366936813
180	0.8589197682592372
180	-4.507107319500252
180	-2.4540212298439292
180	0.7852797945476282
180	0.12076445175515926
180	0.8814473854502125
180	0.9513621195836217
180	-10.01272430200238
180	-4.196814586059703
180	0.6197838651978063
180	0.1271504154209233
180	-1.2684733520186668
180	0.5890353317206579
180	0.962525211553768
180	0.4193660101311907
180	0.41052150666322573
180	0.8659795095941912
180	-0.45212920980283244
181	0.11535808783507051
181	0.9190765202087372
181	-76.91582377537195
181	-103.09286210344625
181	-1.4449402509643487
181	-0.800495516927707
181	-20.260011120013107
181	0.512402141937853
181	-0.7757011440809474
181	0.9460764202685822
181	-1.7809299061892077
181	0.8018192492699143
181	-0.35601373651275225
181	-0.09798997473536808
181	0.32925378943898076
181	-17.784576962868694
181	0.9481844083571345
181	-9.475171020062195
181	0.9245460593120162
181	-5.557920999446078
181	0.8408904721450159
181	-23.49519388774787
181	0.7708888885722592
181	0.8274303227651769
181	-0.21618124021496787
181	-0.9721911131182965
181	0.9228617884277236
181	0.9499946788782275
181	0.8365090109318659
181	0.8878902322279997
181	0.8812357393232121
181	-14.492665341469655
181	-0.5008730665923724
181	-0.4961801631953151
181	0.9040184285278198
181	0.8767598043966263
181	0.4826636571233025
181	0.7136685331047725
181	0.9731447287784083
181	-9.782451062742076
181	0.8456753319895634
181	-0.2530952251653973
181	0.9040435501438409
181	0.60453547439072
181	-0.2904445746490363
181	-0.2878053677404979
181	0.3891721457898015
181	0.7412136712240411
181	-0.37326194561498527
181	0.9225847203230809
182	0.9587537176421845
182	0.5919133206629418
182	-1.4667593426952226
182	0.07826931754968458
182	0.8950047560683756
182	0.740799768812036
182	0.12766698677970167
182	-0.11123165298267645
182	0.613639818291336
182	0.7176688025681921
182	0.07622241879886538
182	0.5610063878859094
182	0.867994864493509
182	0.45484041469795566
182	0.11460105252829444
182	0.8648401397643946
182	0.9510168504434597
182	-1.8998262440386653
182	-2.145772657383019
182	-1.4960946869145335
182	0.25297070906535546
182	-5.83969677038701
182	0.9246340459079117
182	0.9467936486485508
182	0.75013999899959
182	-0.06412646046622639
182	0.7521284243072223
182	0.5510313165652945
182	-0.2526945469782136
182	0.6766340884228734
182	-0.7812055599515626
182	0.6485986887242565
182	-9.551187955921737
182	0.4571468023123054
182	-11.299450898969333
182	-5.518874244113888
182	0.8914609806199574
182	0.8604754884139915
182	-2.517918555647452
182	-2.832777547710674
182	-3.550772101450101
182	0.9212036845770921
182	-0.010334593449667473
182	0.940015205552069
182	0.897772530161141
182	0.8545978142862891
182	0.3584219001385984
182	0.9259086206448868
182	-0.3638087153377252
182	0.9010999892046911
183	-26.760927891912747
183	-0.4428023929972127
183	0.7663317721699199
183	0.9405615802558996
183	0.46083970986665834
183	0.29223001119825065
183	-0.8068601631637582
183	-3.7684443605545894
183	0.9324471556531229
183	-0.2629017357894958
183	0.54001758009499
183	0.26826376495177384
183	0.9680154189160717
183	0.5685909102337967
183	-0.37203148440439593
183	0.6537607261712095
183	0.947971399716809
183	-0.24308561903758763
183	0.9604239714143936
183	0.7168193645824643
183	-0.6074197747621044
183	-0.41270631627343546
183	0.7349348459712755
183	0.9474688161705791
183	0.9352928056388432
183	0.5733333456880338
183	0.89568296167328
183	0.9443608183417651
183	0.19067391536093736
183	-0.25275375958679946
183	0.48376009302227185
183	-9.331557616990892
183	0.9378368946361826
183	0.9133041622862155
183	0.8574413322417361
183	0.9457575214992082
183	-1.2040627479270576
183	0.9448747865278888
183	0.8020293832314789
183	-8.412722912425314
183	-0.4539832030971558
183	-3.463470447039727
183	0.7582749071804998
183	0.777762506178839
183	0.9488430140894025
183	0.894042483446165
183	0.8406526157941405
183	0.862194752808426
183	-3.6672652762932527
183	-18.785248519710596
184	-1.0279562394465205
184	0.6361414144427335
184	0.7786506736595278
184	0.7620436061986233
184	0.05357245193393889
184	-1.2104535940464904
184	-0.6015085602803674
184	0.6507312675933832
184	-0.25806116724694395
184	0.7986207355917901
184	0.9364063073573506
184	0.7901717021737504
184	0.8262573369186967
184	0.9499462269028609
184	0.9622990783423149
184	0.6948230283459746
184	0.8357845000924036
184	0.7045120979839641
184	0.9612345302027642
184	-14.13692792674052
184	0.41105787248381376
184	0.9163860116514394
184	-3.040748728488274
184	-11.43579311054468
184	-0.016705716965656814
184	0.4305760413520848
184	-0.6701355815416903
184	-4.125039093057153
184	0.9696695825037366
184	-15.800407380356202
184	-2.83775296534571
184	0.9423405501718867
184	-3.2884416059868773
184	-1.0783903467835425
184	0.7707887498615814
184	-1.5149352549373352
184	0.15652141088473037
184	0.4420823313091863
184	-298.10944463735757
184	0.5936947430176156
184	0.792163182803022
184	0.8110779286524032
184	-4.218307856146225
184	-31.847268279708857
184	0.7063408905117168
184	0.6922920841502538
184	0.025014761043142486
184	0.4614142989412008
184	0.8263329898024177
184	0.9483472632324139
185	0.5387481668544518
185	0.9495346198476134
185	0.2685932503262285
185	0.9332816848907545
185	0.866325721261017
185	0.9256537823405091
185	0.9344055790124023
185	0.05560899170744027
185	-3.054957400977301
185	0.12551160710325682
185	0.4089577139129069
185	-6.631515489720576
185	0.45341611562856166
185	0.8994454288527777
185	0.9609762808365974
185	-0.0359762839991582
185	0.5191904849152424
185	0.936920562566794
185	0.8926120607606117
185	0.8526563563732462
185	0.8539752758523498
185	-6.66490109611726
185	0.9431758849029052
185	0.7746433921013082
185	0.856262466719815
185	0.9250217870395192
185	0.9080092765995497
185	0.9207819873083043
185	0.941646978987511
185	-1.3515638873842866
185	0.007377433794866883
185	-3.6826605209812175
185	0.2761681386033922
185	0.2869372229922913
185	0.8252632592269558
185	0.3986498902085638
185	0.8525253524310528
185	0.6987528340101151
185	0.9497364502688465
185	0.9485707001945742
185	0.7875845257994175
185	0.8157561902713658
185	-2.0651688608202967
185	0.8874259773010649
185	-1.185346992893236
185	0.6427268534409113
185	-12.026253121703594
185	0.7972845350523785
185	-0.48056420365946173
185	-1.2490584932554145
186	0.2835980717943969
186	-1.6835746290717024
186	0.7928510995632724
186	0.7256016309148375
186	0.7731300098719581
186	0.8589991137885606
186	0.9402348605762342
186	-6.146656482192659
186	0.928412369868648
186	0.7404506890771557
186	-0.945688780374663
186	-0.25998424454109004
186	0.3258506733158424
186	-1.6654110898173204
186	-14.549205600768524
186	0.5333823535813267
186	0.7664341142855015
186	0.8506126231991138
186	0.8020376015186793
186	0.14548022126410542
186	0.023549876447630513
186	0.03697909699944246
186	-2.124777103950853
186	-6.618656658852618
186	0.330496724992731
186	-0.21872026382508825
186	-0.14632555017856275
186	0.9041727890484271
186	0.9304964716801095
186	0.7701971812570915
186	0.6509519559204335
186	-11.559915980384499
186	0.7908371076556869
186	-2.7862161849003884
186	0.35619696865174244
186	0.7748599442485186
186	0.47660858603826095
186	0.655996259272384
186	0.792381553055156
186	0.8800766911182368
186	-1.012001493522039
186	-10.292025220627252
186	0.8865179872938357
186	0.826463536269114
186	0.7179033408039152
186	-0.0014284495542631337
186	-4.0162595555124225
186	-1.0826081657563607
186	0.8284493923594838
186	-0.15564129679416827
187	0.9519532826262372
187	0.8279874425067505
187	-2.72322316228204
187	-0.5548644710688271
187	0.6615869851534988
187	-196.4451710621143
187	0.6513055061319974
187	0.9531280648576167
187	0.22544708786322598
187	-8.478378884184345
187	0.7202151482324742
187	0.7391629030510078
187	-43.29232205035059
187	-6.378815307572381
187	-0.28438639697013657
187	-40.67529869467968
187	-1.4046939557862395
187	0.947955532499396
187	0.9378147778056232
187	0.6498577128989842
187	-3.119509933309639
187	0.9249824067198475
187	-49.183304808416395
187	0.5909110919277341
187	0.38163718924087686
187	0.8382897420893098
187	-1.4157377532419209
187	-1.075247149278034
187	0.6993323621888206
187	0.3090402274154168
187	0.8856660073368091
187	0.522064493907735
187	0.7778865981843587
187	0.907206255846227
187	0.6729528998402953
187	-0.47927413198330204
187	0.7390541708175176
187	0.6954864649734576
187	0.8625251734778392
187	0.37794248328924207
187	0.3203786148920751
187	0.9017678383747163
187	0.7997821963232721
187	-0.5013780534008783
187	0.8413876388866234
187	-2.7865219986650933
187	0.16493840722977482
187	0.7099346188464458
187	0.550258952521375
187	0.5871818722933051
188	0.3125678228023716
188	-0.43876491085941294
188	0.24812538265196704
188	0.9704325632206156
188	-1.988249323121725
188	0.8365960740913752
188	0.5935074475232281
188	0.8329814742625639
188	0.9559701942145908
188	-3.5020553806310044
188	0.28564624916522885
188	-22.133319128393236
188	0.3040392143546379
188	0.9567734259598804
188	-3.659381866421529
188	0.9184124453571988
188	-0.27069810609708056
188	0.9269790652796768
188	0.8714230325494983
188	-1.8372814436168126
188	0.4751802091051247
188	-0.6729012167325255
188	0.9477413639965432
188	0.5754810230357275
188	0.8416007114002213
188	0.897348611474331
188	0.20546565188360677
188	0.957201255784906
188	0.9655928530538096
188	0.7963765095744143
188	0.8930941114079572
188	0.05110024643941269
188	0.9594679003963907
188	0.7734831794610417
188	-14.076403273544678
188	0.3420835750551271
188	-0.729348482770861
188	-3.1350523766507292
188	0.9308488271378474
188	0.5504376584591154
188	0.10057618992630646
188	-0.29342792475710455
188	-7.544613924865143
188	0.9297605539316258
188	-0.27543783783422104
188	0.6065350094795003
188	-2.06981126965824
188	-2.7563338671190403
188	0.7698365859826546
188	0.8891062944375714
189	0.9493489529068583
189	0.6947253124188452
189	0.8669345380301652
189	-0.23570799784457708
189	0.9401283420058489
189	0.040768976224191955
189	-6.0312662418002745
189	-0.6557260826044355
189	-124.21037470407208
189	-0.5058618430294963
189	0.5246820390621829
189	-0.011910581673224785
189	0.9093607354497635
189	-1.8079694501372812
189	-6.981505783822705
189	-1.2275247996968819
189	0.7043208509098153
189	-20.253355319191428
189	0.8474866856172357
189	0.083485737435263
189	0.8999183853678183
189	0.40308567615223834
189	0.2962827186165258
189	-7.782158334999357
189	0.8861107459467845
189	0.9454107460039901
189	0.7699635204219092
189	0.6220128166046676
189	0.9283139949230338
189	-21.517542518886305
189	0.4742781133074132
189	-1.8690820540230608
189	0.97607855248027
189	0.9113983910994579
189	-5.149122000347558
189	0.8908141523460129
189	0.8231885842743436
189	0.8341216589502718
189	0.9469280390596914
189	0.860560044572152
189	0.7458383551726063
189	-0.48815841719161845
189	0.6173455707595367
189	-3.5781990372290604
189	-0.11680304154731247
189	-0.17205563985034167
189	0.2586527933758537
189	0.5802243650618673
189	0.6014421262965244
189	0.8965651401116858
190	-1.1373458935529346
190	-3.1195641211035268
190	0.8245681559728495
190	0.951947181853848
190	-1.5681304908860922
190	0.41994383632712917
190	0.8642797950376451
190	-0.9518098901770036
190	0.9554220233155063
190	0.8440603865243754
190	-0.23516491801376516
190	0.906450836901769
190	-0.7163100872633543
190	0.787654227499969
190	0.7244281704922704
190	0.9324082815797947
190	-4.183655021801007
190	-2.7689080950451603
190	0.7925218145386923
190	0.9379444224571557
190	0.955687884605336
190	0.8144566129264798
190	0.7808862677519226
190	-13.760535788240999
190	-7.131121109822889
190	-27.2210403956073
190	0.5349491522012849
190	0.7099669200115584
190	0.7057517812158833
190	0.6552573703818398
190	-0.051496083987247365
190	0.9320984461001819
190	0.877895847251432
190	-3.0246615171012357
190	0.7948725250666909
190	0.8123669358163799
190	0.7463063246208046
190	0.9695127439201053
190	0.9589572951600313
190	-4.847085934932755
190	0.7349954034649696
190	0.7776979529125279
190	0.03759358680650793
190	0.08227521228116952
190	0.4889994853377668
190	0.9432144951276785
190	0.8684353254424302
190	0.8926325098643302
190	0.8424667196413907
190	-0.9828000539559902
191	0.10636226542620209
191	-3.745124986236573
191	0.8083525174470285
191	0.5949251044604137
191	0.5048803997427499
191	0.9178251246300176
191	0.9159562636324896
191	0.5618368386776146
191	0.9551636315107457
191	0.23289116403649168
191	-23.203838367825586
191	0.17093508752564668
191	0.9304494968875815
191	0.7217540851739376
191	0.8126853917854643
191	0.8504044743145723
191	0.22747834762990504
191	-176.44410901251848
191	0.6376409981504956
191	0.5455070096867629
191	0.9115647898011159
191	0.9106595322825943
191	0.9452124253235941
191	-18.779023864799562
191	-0.15930357408256235
191	0.7103740639391617
191	0.8306968767785552
191	0.5580542678848337
191	0.7766069899873596
191	-7.033088106826293
191	0.7979532889247746
191	0.9307673396194541
191	-2.332844448022672
191	-4.977924567973766
191	0.8241689699865749
191	-2.5507538854403147
191	0.8849371910809578
191	0.7833224414093582
191	0.910382280837487
191	0.7305061426823307
191	0.9550477341937795
191	0.7749402732982266
191	-4.269029038131595
191	-0.8051502816843994
191	0.9693120816755785
191	0.9664330831076431
191	0.813771157856364
191	0.3131263647469855
191	-2.5996483961361623
191	0.3332224145203704
192	0.9354859739686293
192	0.5363839874006755
192	0.7231655932620065
192	-0.9470496929827061
192	-2.1762756422938305
192	-0.018211760249759568
192	-43.62114283354175
192	-11.727258427508705
192	0.6300985492904418
192	0.9498338573495513
192	-0.04230014689961892
192	0.6526950022452263
192	0.7348686226365893
192	0.8543687568069019
192	-0.880951739338564
192	-4.090520897220309
192	0.4130554946136018
192	0.6124696090022455
192	0.9255216402268843
192	-1.6746901009828488
192	-0.4677460782346432
192	0.18972121062392888
192	-10.053349675843082
192	0.7622319570612508
192	-0.3659378156101616
192	0.9391790852287192
192	0.5985278423840492
192	-0.14918171077944353
192	0.01379194607448797
192	0.49875866615553666
192	0.3444700274891417
192	0.4507483141928753
192	0.847135540131411
192	-46.882389344718675
192	-0.2717087848430557
192	0.10069294352276115
192	0.23825853877196934
192	0.7343480928718886
192	0.577345206176151
192	-15.622090248359893
192	-1.9847313432052518
192	0.6125770176892409
192	-0.006815623006495741
192	0.6735333880226952
192	-1.2128838485959048
192	-0.17335673749009572
192	0.6436904795550624
192	0.7944389527984619
192	-0.557996860640215
192	0.45700672101688333
193	0.24083048788108596
193	0.8535084484985602
193	0.30172349098449547
193	-7.571296119869578
193	-0.24260613682062515
193	-3.6671039176897766
193	-69.30027764449972
193	0.9149877326523778
193	-0.12375145608677496
193	0.7183307898554114
193	0.7936319227113837
193	-0.34997742851125446
193	0.7676220344796738
193	0.49094107403459675
193	0.8501263196564839
193	-0.02366435559884872
193	0.919257244039393
193	0.7494281783225047
193	0.8450345538838602
193	-4.737948395258587
193	-1.2819730904829632
193	0.6743035467966394
193	-0.3689882939438034
193	-0.17613031196509055
193	-0.16362525272367034
193	0.9356736032513056
193	0.8736618995266355
193	-2.016170283316168
193	0.7802605839384995
193	-0.8011545387345862
193	-2.1335066252961634
193	-7.668970476436774
193	-5.503373466362987
193	0.9126914829841806
193	0.6289653297279085
193	-0.23427564830698344
193	0.9097810548513787
193	0.8310086603774283
193	-1.8199366633627356
193	-0.7816594758021165
193	-26.350795174301343
193	0.8596336508091412
193	-0.003520239689270621
193	-29.59427700907849
193	-18.677468904450613
193	-6.4791223635843656
193	0.5362264276727624
193	0.7405388635220642
193	0.9115957216204166
193	0.818772411201118
194	-4.7028938934706
194	-83.61385616974981
194	0.9375295127166525
194	-372.34624510605755
194	0.8592159360390269
194	0.559372563336554
194	-4.222831325551352
194	-0.10502216992410363
194	0.9617526198128775
194	0.5690933903562787
194	0.90520680313035
194	0.24825237407434775
194	-0.4947231017762572
194	-2.081583686190643
194	-17.180192578342528
194	0.8432426233234044
194	-1.3201824494354804
194	0.4908312447528478
194	0.4512176329059936
194	0.9046906221744201
194	-2.1933732890901636
