step	mae
197	2.7376049
197	1.719149
197	3.0895684
197	4.0106072
197	8.289124
197	1.4272037
197	2.9081166
197	2.6254883
197	3.1256125
197	4.729473
197	5.9728003
197	9.319499
197	9.244955
197	3.274887
197	3.3548543
197	9.581279
197	2.5233278
197	1.6539212
197	0.89516056
197	7.3885455
197	1.8317126
197	1.779525
198	4.0343738
198	3.2177813
198	3.806156
198	7.078484
198	5.9407554
198	2.4577591
198	3.7308154
198	2.3387108
198	2.2539117
198	1.4719859
198	2.4495444
198	2.3387754
198	7.046404
198	7.112712
198	4.8496275
198	5.3289967
198	1.6411997
198	0.9855258
198	10.591634
198	1.8648394
198	2.327322
198	1.6236826
198	6.4963264
198	3.1650846
198	4.306715
198	2.043173
198	2.724137
198	2.8099422
198	2.8955128
198	4.580409
198	6.0852327
198	5.015837
198	1.1601858
198	2.1633096
198	3.1195395
198	38.050316
198	1.5498935
198	8.441422
198	3.3646207
198	10.482672
198	2.2294056
198	3.2200942
198	5.677148
198	4.2656875
198	9.209679
198	5.449399
198	2.4356165
198	1.8624382
198	1.1977984
198	14.156237
199	4.0582337
199	1.6735109
199	2.0173097
199	4.0434237
199	2.4508965
199	1.0600928
199	5.5824914
199	1.2197747
199	4.528243
199	3.420987
199	2.8825872
199	1.7315637
199	3.02266
199	2.7919345
199	49.052322
199	11.789432
199	5.2763658
199	6.161263
199	1.7861527
199	3.4047444
199	1.9954662
199	2.3916633
199	20.574053
199	1.5491652
199	1.8588622
199	7.3917327
199	2.9892263
199	1.7335639
199	1.6199132
199	2.3892214
199	11.439911
199	3.0555305
199	5.706688
199	3.3245022
199	4.4415956
199	10.335097
199	1.4206074
199	2.0848744
199	3.808263
199	2.8281603
199	1.4524783
199	1.1338409
199	1.8834867
199	3.0791168
199	1.9936085
199	7.3302026
199	1.57634
199	3.3674774
199	3.0729842
199	10.714849
200	11.615168
200	1.3443446
200	30.624083
200	3.9587305
200	3.1098433
200	1.0676413
200	1.4728056
200	3.4901893
200	2.4253604
200	1.9930338
200	4.192371
200	6.7561193
200	9.082462
200	4.7001443
200	3.8843856
200	1.9841805
200	3.1368525
200	3.8789537
200	2.7708879
200	8.564317
200	1.0904429
200	2.9323246
200	2.3204947
200	1.8960993
200	1.8059664
200	1.4293911
200	1.7910308
200	2.4102955
200	1.5807968
200	15.6621685
200	4.2713847
200	0.9497879
200	4.7995996
200	3.2484148
200	2.4325242
200	15.411199
200	1.3161014
200	9.827138
200	5.405669
200	7.0158906
200	4.117614
200	2.8163693
200	4.4336205
200	0.7811975
200	5.7139416
200	4.49321
200	7.8745313
200	10.629956
200	2.7011495
200	1.6387895
201	3.9792328
201	1.9785861
201	1.9069734
201	9.701907
201	4.634429
201	3.0760007
201	5.532763
201	7.0598245
201	8.494749
201	1.8942295
201	2.152304
201	3.0998034
201	2.6169422
201	4.1478925
201	2.5595813
201	3.6509764
201	1.8125151
201	2.2185833
201	3.8648043
201	1.281815
201	2.5109339
201	3.5792882
201	3.089336
201	4.161571
201	2.593121
201	15.751992
201	2.240011
201	2.4726784
201	4.372449
201	4.2400618
201	2.8696659
201	6.0398574
201	1.5742075
201	3.9241226
201	11.300773
201	3.1029975
201	1.7482648
201	5.2095613
201	4.245898
201	2.7835722
201	4.620193
201	1.6020217
201	3.6592972
201	3.067368
201	1.2147037
201	2.300481
201	4.434577
201	8.480523
201	2.1010242
201	3.269593
202	2.0859973
202	2.3070889
202	6.2190123
202	15.0453415
202	3.7402933
202	4.6260004
202	1.9791822
202	2.7138271
202	1.8278524
202	3.4448075
202	1.492054
202	1.8528948
202	2.6530676
202	3.9610841
202	2.3774095
202	1.8596101
202	3.7942116
202	3.2451806
202	6.969794
202	2.5090697
202	2.5655692
202	7.6622634
202	0.91239446
202	2.9628444
202	8.282836
202	4.292787
202	2.3494906
202	2.1440604
202	3.2800708
202	5.3442717
202	3.466955
202	3.5762894
202	5.2246594
202	2.634324
202	1.6304078
202	2.572416
202	14.651177
202	2.792428
202	2.563844
202	3.0694277
202	3.599878
202	15.471429
202	3.633254
202	4.420557
202	4.8660903
202	1.7603657
202	1.7911214
202	2.6269548
202	3.7970867
202	0.8720749
203	1.3946453
203	2.3086789
203	3.8170462
203	2.737889
203	6.636378
203	1.5171564
203	2.6781123
203	0.9522191
203	3.4181828
203	3.296649
203	5.8196197
203	19.8011
203	2.4914966
203	7.0469413
203	2.2006285
203	1.470138
203	2.0405662
203	8.041267
203	7.2051864
203	0.9764896
203	4.8350487
203	2.5382335
203	1.1888778
203	2.3624637
203	1.9342291
203	1.8933038
203	1.8170033
203	2.9166782
203	4.4421263
203	1.6859679
203	1.3563467
203	11.845832
203	3.7550676
203	1.1376857
203	4.0109005
203	2.0759428
203	2.9355206
203	2.3955941
203	15.500166
203	2.6891851
203	16.992086
203	6.787726
203	3.5155458
203	0.9505484
203	6.9467144
203	60.144512
203	3.8554556
203	4.330071
203	3.2665854
203	3.992207
204	4.8576794
204	4.4634805
204	3.9198468
204	2.2689977
204	17.881842
204	3.4759307
204	7.8301506
204	3.8644013
204	10.290359
204	29.708939
204	8.045237
204	4.9108663
204	1.9151787
204	1.8429322
204	5.453868
204	2.9335752
204	1.3411667
204	8.243235
204	2.1902459
204	1.8508738
204	9.153336
204	2.2334867
204	6.9522963
204	3.7914824
204	2.405918
204	6.1973386
204	7.075332
204	4.8553267
204	4.104554
204	1.8872592
204	5.878314
204	6.36919
204	11.046587
204	1.5064946
204	2.2754116
204	1.854332
204	3.091399
204	2.4592643
204	2.0510662
204	4.5844173
204	2.4445314
204	8.358945
204	3.6219323
204	2.5208972
204	2.6578233
204	8.40996
204	8.845627
204	3.6477063
204	9.696565
204	3.1090908
205	2.8698165
205	4.723958
205	5.8816147
205	3.5005362
205	3.0906954
205	1.5420716
205	3.1238692
205	8.992205
205	4.483013
205	2.0312843
205	3.8638797
205	3.3546975
205	1.5567652
205	4.3453965
205	9.650754
205	10.05943
205	6.68622
205	2.8893738
205	3.6623147
205	2.2405446
205	3.6065865
205	30.917566
205	2.4693863
205	2.7946565
205	4.2338552
205	2.3580606
205	5.7539206
205	5.351191
205	10.175458
205	2.5762887
205	2.7787087
205	2.4676754
205	2.5736232
205	4.3985085
205	1.2591605
205	3.4978836
205	1.8696586
205	4.218531
205	1.7165861
205	3.7142622
205	6.2032957
205	19.66579
205	1.2976599
205	6.958836
205	9.013291
205	16.113497
205	3.5938613
205	4.4944983
205	2.9208906
205	2.3883038
206	5.301427
206	1.8946607
206	5.926846
206	11.126371
206	4.678627
206	6.9394183
206	1.6430677
206	2.8757238
206	4.3127427
206	29.824318
206	5.8192997
206	2.8591547
206	13.187002
206	25.480595
206	2.4243753
206	5.139885
206	2.3547602
206	2.215553
206	2.3493755
206	5.2296557
206	2.1258645
206	2.9638884
206	27.355682
206	4.087175
206	1.1810732
206	7.379477
206	9.949362
206	2.5904453
206	4.6062393
206	2.3386185
206	8.402124
206	4.3693986
206	4.346433
206	4.7166996
206	6.6049204
206	4.3910737
206	18.998655
206	9.806776
206	2.4222076
206	9.167196
206	2.019455
206	6.05398
206	2.5868042
206	11.727709
206	4.5507774
206	2.7426333
206	18.482029
206	8.0765085
206	4.43486
206	6.8384504
207	2.4071946
207	4.7926083
207	4.13492
207	4.1940475
207	3.8299181
207	7.5568814
207	2.790034
207	3.9763794
207	4.034512
207	2.1456099
207	1.3932797
207	17.235065
207	2.8715894
207	4.848144
207	5.1939654
207	4.061642
207	9.883105
207	2.1007452
207	2.7725298
207	1.7509553
207	11.821332
207	5.4491405
207	15.26066
207	5.3645515
207	1.5080227
207	3.5343974
207	2.0275595
207	2.0316787
207	1.4628344
207	5.351804
207	6.895134
207	7.649178
207	2.6464634
207	3.4963174
207	2.7887444
207	5.1496444
207	5.420659
207	3.5770264
207	2.6425917
207	3.035382
207	4.4468646
207	23.238764
207	6.3213305
207	5.4432316
207	25.482159
207	7.641423
207	1.5057235
207	4.3234973
207	3.612668
207	1.3651003
208	4.092003
208	1.2008957
208	2.8273582
208	2.5868983
208	2.2949417
208	4.7507796
208	7.2677565
208	2.1453168
208	4.8034105
208	11.188192
208	2.8933284
208	13.462605
208	1.9088032
208	6.7405314
208	2.2632134
208	1.7514638
208	6.4437947
208	2.9807904
208	2.2605104
208	3.4825373
208	1.8205479
208	1.7007358
208	1.9799542
208	4.4993367
208	12.187778
208	4.7799883
208	2.3853867
208	5.067824
208	2.13474
208	3.754021
208	2.5204303
208	5.378639
208	3.1595886
208	5.6212792
208	4.2682076
208	4.379886
208	2.9873374
208	19.661322
208	5.011398
208	8.952515
208	2.526201
208	1.4344903
208	5.0142684
208	4.489641
208	4.6421037
208	6.374642
208	8.952273
208	2.4782715
208	1.4266261
208	1.9481572
209	4.300566
209	2.7400477
209	19.532587
209	5.6539893
209	8.94696
209	1.6579396
209	9.771095
209	8.918692
209	1.8265482
209	5.7187634
209	1.9461483
209	11.678779
209	10.045522
209	3.200085
209	2.7941444
209	82.11586
209	4.0089774
209	1.3113928
209	9.798586
209	6.0674577
209	3.618607
209	4.563672
209	1.9305104
209	7.9728765
209	2.4527223
209	2.410207
209	2.2792227
209	1.3985044
209	3.3312097
209	4.016429
209	6.327964
209	4.4158907
209	6.474616
209	3.1446342
209	3.0804646
209	8.025843
209	7.2216105
209	6.3256507
209	1.9373058
209	2.843113
209	1.784863
209	1.2907271
209	2.1603723
209	3.3500848
209	1.2188483
209	11.994751
209	7.838311
209	4.0201406
209	4.5256004
209	1.8255429
210	3.243111
210	5.9833856
210	1.4059832
210	0.8507517
210	2.9478142
210	22.529142
210	1.2192005
210	12.130345
210	3.4431424
210	3.1301591
210	4.9091854
210	1.3882759
210	4.626419
210	1.9109828
210	4.016251
210	1.7446656
210	4.9061
210	1.2057331
210	4.481812
210	9.210584
210	4.3849998
210	11.156555
210	8.858715
210	3.9069362
210	3.853956
210	1.4830225
210	2.6607668
210	9.973851
210	4.6440935
210	1.3810755
210	3.5859866
210	11.952081
210	3.5478413
210	2.9275942
210	2.791831
210	2.1729121
210	3.9335966
210	5.9962053
210	5.7751226
210	8.096176
210	3.1503918
210	3.5518944
210	1.4248279
210	3.5150707
210	5.3311768
210	3.0395
210	5.208614
210	3.8341691
210	2.8734207
210	1.7556666
211	11.08257
211	8.139853
211	3.428042
211	4.5190287
211	2.6814473
211	4.15092
211	5.6570573
211	6.0623736
211	3.6256144
211	1.8962773
211	76.544655
211	2.556357
211	4.6905165
211	8.225891
211	1.2901063
211	3.417614
211	1.7443087
211	1.9899106
211	3.0107083
211	4.1503916
211	2.7237523
211	1.3983703
211	7.9833927
211	11.575887
211	3.433148
211	9.545468
211	5.798293
211	7.108175
211	2.5906875
211	3.707783
211	2.5483646
211	5.705161
211	3.3955257
211	5.5852265
211	3.579192
211	4.7791853
211	2.6755881
211	7.344504
211	1.8599771
211	6.9452314
211	2.1166909
211	2.1541846
211	2.3989213
211	2.3117259
211	2.5919468
211	5.914084
211	2.7137856
211	2.0249193
211	4.028624
211	10.313566
212	13.005414
212	3.1895633
212	4.9536757
212	8.098902
212	8.705301
212	16.709269
212	7.073207
212	3.5515301
212	3.6493094
212	1.2655156
212	2.3096392
212	7.1432295
212	7.5413074
212	8.399178
212	4.903212
212	9.244121
212	1.8662196
212	3.6726067
212	4.5683117
212	11.66686
212	3.3094902
212	33.012596
212	4.861297
212	5.0433307
212	28.279135
212	2.7263038
212	3.453524
212	1.2412454
212	2.612889
212	2.5777206
212	1.8172393
212	15.017626
212	5.278187
212	4.6382065
212	3.3922746
212	8.096036
212	7.588525
212	1.66755
212	3.244748
212	1.5967178
212	2.3071566
212	2.6348329
212	1.7955167
212	8.028097
212	1.7256458
212	2.106129
212	2.3449264
212	2.4115224
212	2.0498965
212	1.3252621
213	12.199636
213	2.529106
213	2.2861633
213	8.539602
213	5.0058713
213	3.5599184
213	5.3226423
213	2.3609197
213	2.2550948
213	8.929685
213	1.3042501
213	1.8415684
213	1.3793968
213	8.380179
213	2.8853447
213	2.4974508
213	4.0392957
213	1.435013
213	2.722316
213	11.263116
213	11.677502
213	2.859805
213	9.635795
213	2.0838976
213	2.8368065
213	1.6323256
213	3.6225958
213	2.213093
213	3.4885502
213	3.217467
213	1.6175125
213	3.2361848
213	3.1590674
213	8.275633
213	4.7729807
213	4.1558146
213	1.5705
213	2.2018878
213	3.0603192
213	4.618355
213	4.6720448
213	2.3068063
213	4.14371
213	2.69006
213	15.260439
213	9.783243
213	4.064199
213	1.690506
213	4.0238132
213	2.5886316
214	5.3073616
214	3.2801418
214	3.663364
214	5.1241183
214	6.136589
214	2.0417476
214	5.334025
214	2.4285653
214	5.811952
214	5.1214237
214	2.4301956
214	15.102084
214	19.532974
214	2.6772392
214	2.42174
214	4.156361
214	1.9203907
214	7.238261
214	12.040215
214	1.623148
214	7.533881
214	1.3866353
214	1.4973446
214	6.036273
214	1.702165
214	7.5672812
214	3.3813097
214	3.2297049
214	7.7982244
214	3.7199242
214	2.694035
214	2.7762797
214	4.78022
214	3.3880994
214	5.003862
214	3.1004233
214	9.86346
214	12.440735
214	3.8759148
214	1.5268326
214	5.723315
214	2.2532203
214	1.9486096
214	5.8785996
214	2.3592925
214	2.2809005
214	2.0470467
214	2.279219
214	14.083204
214	23.240494
215	6.538042
215	7.3620076
215	7.670208
215	5.167928
215	1.3398619
215	2.730778
215	1.9254783
215	1.0642498
215	6.7231307
215	2.4102895
215	2.1056902
215	8.729831
215	1.2276572
215	4.361422
215	11.433067
215	5.1528664
215	6.733263
215	6.64628
215	4.5924025
215	18.50407
215	1.8418068
215	2.9849555
215	2.2522619
215	6.927575
215	20.849575
215	1.207319
215	8.334573
215	5.326532
215	12.82924
215	4.553256
215	17.25366
215	2.0405827
215	1.9729185
215	3.7810261
215	5.9561477
215	5.182175
215	6.449438
215	4.1115737
215	5.2532454
215	3.5847242
215	4.0498433
215	4.6982985
215	9.20549
215	2.1378138
215	5.7946606
215	1.3985195
215	1.3928742
215	2.2420897
215	2.8791983
215	5.9772916
216	4.237628
216	7.906872
216	1.7417095
216	7.200507
216	5.8627367
216	2.3393679
216	3.3355687
216	2.7469478
216	3.3716187
216	11.957907
216	1.5904372
216	13.125321
216	2.4822993
216	10.809918
216	3.0389988
216	2.2692447
216	13.398162
216	6.2012196
216	1.590743
216	1.9783288
216	2.9040978
216	2.54851
216	1.3349477
216	6.0525503
216	2.551542
216	1.927814
216	8.538968
216	3.7171502
216	3.7803695
216	8.94848
216	2.3188407
216	20.49951
216	8.514459
216	2.7609072
216	2.0600433
216	2.5169075
216	1.4691932
216	2.6048856
216	5.5528235
216	2.3167992
216	1.3690624
216	1.8287667
216	3.8741999
216	3.5509396
216	2.8416448
216	2.51466
216	2.1775904
216	6.9975295
216	2.8917549
216	2.2408423
217	3.1455305
217	9.996917
217	3.4120636
217	6.1811967
217	4.195882
217	6.338736
217	3.3994021
217	2.0612476
217	1.3342836
217	4.8952026
217	2.2199426
217	1.573013
217	1.8133221
217	3.134844
217	7.3489923
217	2.309545
217	9.936984
217	3.5689652
217	1.9181194
217	4.9901047
217	5.2554445
217	3.1585152
217	2.8131409
217	11.63899
217	3.6304119
217	6.149194
217	2.4600067
217	6.871027
217	2.503288
217	4.6462255
217	15.073513
217	6.033858
217	11.380117
217	3.3720703
217	3.6107872
217	5.5438104
217	1.8873839
217	9.22601
217	1.5252904
217	4.7364798
217	6.7121816
217	4.8055315
217	2.7139957
217	19.563295
217	11.882448
217	2.8353684
217	8.269053
217	1.935862
217	3.57426
217	2.0596414
218	1.8366143
218	5.1351433
218	2.715741
218	2.5385537
218	7.2329397
218	1.690446
218	4.433198
218	2.3146932
218	2.3973749
218	1.3395908
218	2.7744668
218	7.694472
218	3.8617063
218	1.3863598
218	3.6226795
218	2.01774
218	6.7775354
218	17.16955
218	12.421663
218	3.977925
218	11.874977
218	3.4300485
218	3.3403602
218	3.3208907
218	3.4436007
218	4.1782236
218	4.271114
218	1.7179662
218	18.918322
218	13.945598
218	3.945964
218	3.5882502
218	1.453071
218	4.9857044
218	5.8955774
218	1.8872025
218	12.909647
218	2.700882
218	3.9438782
218	3.6287272
218	1.8241557
218	2.1601691
218	1.7574698
218	3.446574
218	2.683921
218	19.037598
218	5.3846354
218	2.0660632
218	4.556793
218	21.294891
219	7.7317605
219	5.175554
219	4.6642637
219	2.9608831
219	3.768478
219	8.109108
219	7.4195476
219	6.079556
219	2.2770038
219	4.6782026
219	2.5772986
219	4.0639005
219	1.4410213
219	10.104638
219	17.279255
219	7.3722672
219	31.785378
219	3.057191
219	6.7550874
219	4.541942
219	1.4420351
219	7.0464826
219	3.7481582
219	8.372121
219	3.5397491
219	104.47662
219	6.841136
219	10.73912
219	4.843709
219	2.9698713
219	27.518627
219	2.6588693
219	6.15575
219	1.7030165
219	5.4130564
219	1.2412744
219	1.7432514
219	20.240175
219	2.6675217
219	1.9769512
219	9.0091505
219	45.37494
219	1.1041783
219	2.8821952
219	11.559443
219	4.038582
219	2.687635
219	14.349684
219	10.497722
219	1.8422716
220	3.4058373
220	4.0161023
220	3.5008726
220	10.33903
220	3.729672
220	1.8167704
220	14.582127
220	2.699161
220	2.288189
220	1.7869048
220	14.920031
220	2.4135
220	1.9561055
220	4.8242
220	2.3741934
220	7.0991197
220	15.995071
220	66.4871
220	9.417634
220	11.210895
220	3.37198
220	5.630376
220	7.6048675
220	10.066775
220	1.5915092
220	4.776496
220	10.632521
220	8.485847
220	1.7076081
220	6.6616898
220	2.2480893
220	11.084115
220	8.696397
220	3.3727195
220	10.832632
220	11.056384
220	1.909267
220	4.5525374
220	4.437198
220	10.093622
220	6.7901793
220	7.158601
220	6.43686
220	3.9094102
220	7.686337
220	1.5397259
220	30.997345
220	8.701979
220	2.2278974
220	9.844133
221	1.6296566
221	7.1585097
221	4.2966456
221	10.685647
221	7.209169
221	8.001789
221	1.3040454
221	4.570082
221	2.2720766
221	2.0148892
221	5.324034
221	1.6579812
221	44.716473
221	4.622755
221	38.145298
221	5.4678264
221	7.084077
221	3.9148667
221	8.97439
221	1.7031246
221	1.4782988
221	5.111632
221	3.9679446
221	5.4962325
221	4.210067
221	43.01925
221	2.146073
221	5.0125875
221	37.7631
221	27.041395
221	4.0098653
221	2.0241299
221	2.90733
221	6.537093
221	1.903474
221	1.403979
221	21.850302
221	3.097751
221	1.3072411
221	2.0288057
221	14.626386
221	2.511365
221	4.7040763
221	3.4774644
221	4.370839
221	3.5321174
221	2.608172
221	3.4814644
221	3.876057
221	3.2612987
222	3.3706856
222	66.48601
222	8.999871
222	4.247569
222	11.875414
222	2.1395264
222	1.1724448
222	3.6839035
222	2.67351
222	1.9568393
222	4.2383285
222	4.8880196
222	5.2035956
222	4.5694356
222	5.7698903
222	4.1285086
222	7.3825006
222	5.08711
222	7.5809226
222	4.3512077
222	2.1769483
222	4.495749
222	5.285472
222	1.5175874
222	5.9499617
222	5.2504807
222	2.829146
222	4.675085
222	7.634569
222	3.3771904
222	3.2629604
222	12.243509
222	14.171427
222	2.542302
222	1.363771
222	6.6016526
222	10.239595
222	4.05529
222	6.889496
222	4.5875177
222	5.7206583
222	1.002746
222	4.1484947
222	24.138538
222	4.6225276
222	2.540215
222	6.7071795
222	5.1092696
222	1.9863446
222	24.32239
223	3.7391984
223	6.469107
223	61.169678
223	2.926841
223	6.890493
223	1.8533169
223	3.9355361
223	4.8135667
223	2.3783195
223	1.6306137
223	2.1726997
223	9.378092
223	2.509088
223	3.3009417
223	3.7874823
223	3.4455369
223	9.5934925
223	3.214369
223	17.36675
223	4.645975
223	1.6972691
223	3.1023304
223	5.28393
223	2.2650979
223	1.7186604
223	3.4676678
223	5.393234
223	15.460698
223	4.966853
223	6.2869463
223	6.234054
223	4.987751
223	3.5395129
223	12.358151
223	1.6080183
223	3.7025435
223	85.86358
223	2.7638803
223	2.2595692
223	2.1897612
223	8.766448
223	17.904476
223	2.9459481
223	14.687782
223	2.3162286
223	2.140219
223	8.659129
223	5.3546743
223	2.9054778
223	4.3584676
224	2.5139928
224	12.545004
224	3.4986398
224	4.3807545
224	5.2551107
224	3.9074624
224	3.2070196
224	4.1563654
224	4.044747
224	11.341288
224	2.7901604
224	2.8298562
224	2.9722984
224	10.896373
224	6.1420183
224	4.3599467
224	1.8981092
224	4.834444
224	12.06785
224	2.4735146
224	10.528824
224	22.533499
224	3.0685222
224	3.3305986
224	3.992825
224	1.7466682
224	6.4258223
224	16.50376
224	4.0459514
224	23.582418
224	45.29328
224	7.250904
224	5.39628
224	11.972152
224	10.770574
224	2.5662103
224	3.5737815
224	2.0026908
224	1.1129493
224	24.027468
224	3.5828762
224	2.940621
224	12.386395
224	3.3826401
224	3.6626673
224	3.7927082
224	3.3509407
224	2.7560468
224	1.6628711
224	4.0110703
225	24.534096
225	2.988596
225	4.1585464
225	13.675265
225	2.9470787
225	2.107855
225	2.1858175
225	10.608085
225	70.60827
225	2.1009848
225	3.9430807
225	1.6434035
225	5.522974
225	2.2513068
225	2.4861777
225	2.0861979
225	3.1682475
225	5.1701226
225	9.190674
225	10.155041
225	2.6900218
225	1.8481846
225	3.625164
225	1.532955
225	12.4557295
225	9.33002
225	6.7236776
225	11.607004
225	3.4521942
225	3.009721
225	12.278452
225	4.9798584
225	2.0868015
225	8.130165
225	4.627504
225	8.961774
225	5.8996005
225	3.0413327
225	12.410755
225	5.8111525
225	2.5289028
225	1.8318865
225	6.98999
225	5.2495646
225	22.686518
225	1.4917989
225	3.4111733
225	2.223069
225	3.2943556
225	5.40859
226	4.4335756
226	3.9900565
226	2.8823814
226	1.8986379
226	1.8404125
226	2.052827
226	5.2296066
226	8.546654
226	2.5458598
226	5.2926717
226	10.742017
226	8.871141
226	1.9018962
226	1.300134
226	4.0154924
226	5.109548
226	11.546129
226	4.29593
226	9.802081
226	6.3628845
226	4.7169924
226	1.8928325
226	2.6042101
226	3.3816297
226	1.5125147
226	5.0125666
226	3.537231
226	3.0822487
226	4.707537
226	8.704654
226	5.7984853
226	3.2122605
226	5.9608
226	5.4253063
226	2.37268
226	1.586632
226	3.5423346
226	9.4507475
226	1.5258998
226	5.1210446
226	2.164895
226	2.0745885
226	8.373929
226	10.816682
226	5.2807336
226	3.0367818
226	3.5441306
226	12.474138
226	4.7108483
226	3.158802
227	3.8258493
227	3.0614507
227	2.618441
227	1.6516548
227	4.6496005
227	2.2826698
227	1.7008983
227	4.2316737
227	2.066636
227	4.4518447
227	3.6230295
227	3.2286022
227	2.781545
227	3.454356
227	3.2689817
227	11.150188
227	5.499147
227	5.5999975
227	34.72616
227	14.366312
227	3.062587
227	5.3987336
227	7.729543
227	2.9135559
227	20.606607
227	2.0401096
227	2.044681
227	3.2150872
227	10.8032255
227	3.3849587
227	1.0830448
227	8.51215
227	8.304109
227	11.387161
227	3.0909593
227	3.4733887
227	5.2784925
227	5.309043
227	1.8212913
227	14.297311
227	15.069858
227	4.207147
227	10.009922
227	4.136445
227	3.6976595
227	3.4613516
227	2.4070427
227	2.8100533
227	9.195164
227	4.7311172
228	3.8799782
228	1.8028392
228	2.4108858
228	2.2442417
228	11.653219
228	10.932739
228	1.5975581
228	3.737098
228	3.0708363
228	4.283225
228	2.9898949
228	6.5903306
228	4.122639
228	10.618616
228	5.2279983
228	14.339921
228	8.201846
228	2.4744205
228	25.889093
228	8.067545
228	5.758516
228	7.8776164
228	5.0062428
228	4.838648
228	2.2281544
228	5.6179276
228	35.381588
228	7.4685907
228	17.179848
228	4.9140496
228	3.5748546
228	5.419943
228	2.8601131
228	6.6554704
228	2.9449773
228	4.2387743
228	3.1199574
228	8.077433
228	1.6466221
228	3.8722906
228	2.7999883
228	3.7348962
228	7.144005
228	9.637776
228	6.104976
228	4.361292
228	2.891661
228	13.17882
228	2.585227
228	7.5034904
229	11.468637
229	4.4387975
229	5.2800837
229	68.48315
229	15.70411
229	2.7584085
229	8.105077
229	3.2851353
229	2.3841338
229	13.128335
229	6.4827375
229	3.9922197
229	3.9097695
229	8.989359
229	3.2617981
229	2.3769217
229	3.1924627
229	5.44051
229	2.0067863
229	7.3344693
229	2.0037167
229	1.8763416
229	4.030034
229	6.1739626
229	1.5442793
229	6.0175667
229	3.3857796
229	1.4576993
229	5.6301494
229	2.6630723
229	3.132015
229	4.4334755
229	13.1686125
229	2.889554
229	9.604685
229	3.2386038
229	4.9846125
229	2.6017075
229	59.332043
229	2.787712
229	4.0329356
229	2.6191406
229	3.1434581
229	9.95662
229	14.140188
229	3.5399327
229	3.9468424
229	8.3924675
229	5.125531
229	3.1076508
230	3.0743425
230	4.689466
230	1.6494838
230	2.3658216
230	6.9249268
230	9.497952
230	9.635371
230	2.832878
230	3.0031896
230	6.078394
230	1.6888149
230	10.017871
230	5.8474045
230	2.7288733
230	25.041409
230	3.5939286
230	5.659806
230	6.773622
230	4.3902326
230	2.8303504
230	4.958042
230	2.370876
230	4.9056225
230	2.6188064
230	1.6863527
230	3.3441212
230	20.042938
230	5.9523077
230	7.4432836
230	5.9692945
230	15.530836
230	3.1969228
230	8.928671
230	3.9862785
230	5.6428742
230	11.96156
230	25.93778
230	3.0611205
230	5.2145815
230	29.430351
230	2.966003
230	3.8565023
230	2.8645403
230	2.3652232
230	2.6956193
230	2.3613925
230	2.9107175
230	4.7028213
230	4.9186254
230	4.6623855
231	6.4773874
231	6.162652
231	0.95244807
231	16.13177
231	4.1067095
231	11.968344
231	6.775289
231	2.7032523
231	3.2473626
231	17.750683
231	4.900907
231	3.5884936
231	2.3484933
231	4.823639
231	6.104309
231	1.6547526
231	6.969245
231	7.8384295
231	4.243909
231	2.0142205
231	15.208603
231	2.3672726
231	7.181545
231	4.913536
231	5.1669846
231	2.9931593
231	10.656316
231	1.6320189
231	4.7119675
231	1.8361927
231	10.18879
231	10.088524
231	5.7429833
231	29.524042
231	12.313712
231	3.951365
231	2.3249109
231	2.0986056
231	4.059718
231	3.449272
231	3.251519
231	6.7128124
231	9.819973
231	7.0297627
231	3.149994
231	14.112668
231	6.1311865
231	2.9048662
231	1.4829315
231	5.4967213
232	8.470397
232	18.642368
232	4.243467
232	2.9161417
232	4.3389845
232	6.7082744
232	5.999303
232	1.6354069
232	4.3031936
232	15.313232
232	6.381691
232	6.3527064
232	18.09914
232	2.3056693
232	5.530197
232	10.740774
232	4.938697
232	16.579298
232	4.502882
232	4.2115917
232	1.3616306
232	2.8415346
232	4.7270827
232	3.0547507
232	16.538065
232	2.9612567
232	2.5825644
232	3.6210978
232	3.042664
232	9.190676
232	5.7204847
232	3.3367286
232	4.117636
232	12.181877
232	8.130008
232	4.2235637
232	2.9608588
232	3.442796
232	8.46214
232	1.8027663
232	6.9358835
232	3.1835678
232	3.6921844
232	1.7864792
232	14.692785
232	7.3392897
232	5.6693435
232	4.5581765
232	5.439953
232	1.574999
233	5.207677
233	5.14744
233	1.4890987
233	2.3214452
233	6.7133675
233	3.9992714
233	1.9042338
233	2.0281916
233	11.286542
233	4.120434
233	10.087902
233	7.662609
233	5.470929
233	8.975061
233	4.606555
233	3.7622821
233	3.193181
233	2.659995
233	3.9073725
233	3.261734
233	3.7559335
233	4.6794243
233	10.90599
233	1.1307434
233	2.1114998
233	1.7067345
233	2.0935624
233	4.9132614
233	5.800094
233	9.355665
233	9.494708
233	2.6610808
233	2.435313
233	4.9298353
233	2.6437857
233	3.54002
233	7.3210044
233	2.9515762
233	3.537185
233	16.145737
233	6.270137
233	4.104497
233	11.501207
233	1.9430577
233	3.3452487
233	2.0316133
233	5.49881
233	12.354862
233	3.3072758
233	10.903728
234	2.7119377
234	1.4895079
234	2.4589612
234	5.2938185
234	2.377189
234	14.8281
234	3.3505504
234	13.639326
234	8.606077
234	7.751112
234	1.5615616
234	10.280031
234	3.2770996
234	9.264751
234	2.6756766
234	1.889759
234	2.1991184
234	2.2859674
234	1.6195431
